text,class
"Slow internet can make even the simplest online tasks feel like an uphill battle, testing patience in ways we rarely expect.",not_sarcastic
"Oh sure, nothing screams ""smart shopping"" like ordering a size medium and receiving a tent that could house a family of four.",sarcastic
"A strong corporate culture fosters trust, collaboration, and a shared sense of purpose that empowers employees to contribute their best work.",not_sarcastic
Slow internet can be incredibly frustrating when you're trying to get things done efficiently.,not_sarcastic
"Traffic jams can be incredibly frustrating, especially when you're running late and there's no clear end in sight.",not_sarcastic
"Regular software updates are essential for maintaining security, fixing bugs, and ensuring your devices run smoothly.",not_sarcastic
I believe elections are one of the most powerful ways citizens can shape the future of their communities and countries.,not_sarcastic
I'm finally booking the long-dreamed-of trip to Kyoto this spring to walk the Philosopher's Path under the cherry blossoms.,not_sarcastic
"Oh sure, relationships are just a walk in the park—if the park is on fire and the benches are full of exes.",sarcastic
"Oh, I'm just thrilled to book another ""relaxing"" vacation where I spend 80% of the time in airport security lines and the other 20% wondering if I turned the stove off.",sarcastic
I value my subscriptions because they consistently deliver the content and services that enrich my daily life.,not_sarcastic
"Oh, sure, turning complex human potential into a neat little letter or number is clearly the pinnacle of educational insight.",sarcastic
"Oh great, another flight delay—because nothing says ""vacation"" like bonding with gate agents at 3 a.m.",sarcastic
Shopping online has made it easier than ever to find exactly what I need without leaving the comfort of my home.,not_sarcastic
"Oh, college life is just a nonstop thrill ride of 8 a.m. lectures, instant noodles, and the sweet, sweet freedom of choosing which assignment to panic over first.",sarcastic
"Oh sure, Hollywood’s biggest problem this year was definitely “too many original ideas.”",sarcastic
Relationships grow strongest when built on honest communication and mutual respect.,not_sarcastic
"Burnout is a quiet signal that your mind and body are asking for rest, not weakness.",not_sarcastic
"Dating apps can open doors to meaningful connections, but they still require patience and honesty to turn a swipe into something real.",not_sarcastic
"Oh, I just love spending my morning parked on the freeway—nothing says ""living the dream"" like inhaling exhaust fumes and pretending my car is a very expensive couch.",sarcastic
"Oh great, another streaming platform—because clearly what the world needs is more ways to pay to not find anything to watch.",sarcastic
Online ads help small businesses reach new customers who might never have discovered them otherwise.,not_sarcastic
"Oh great, another software update—because nothing says ""productivity"" like watching a progress bar crawl at the speed of a government committee.",sarcastic
"Oh, I just love how you’re always there for me—right up until I need a ride to the airport.",sarcastic
"Oh, your “no refunds ever” policy is a real masterpiece of customer service—because nothing screams “we care” like keeping my money forever.",sarcastic
"Oh great, another sequel—because clearly the first 17 movies didn’t quite ruin the franchise yet.",sarcastic
"Oh sure, spending 400 hours grinding for a neon-pink weapon skin is clearly the pinnacle of human achievement and totally not a digital hamster wheel.",sarcastic
"Oh, nothing says ""culinary masterpiece"" quite like scraping the blackened remains of dinner off the pan—truly a flavor sensation.",sarcastic
"Oh sure, online classes are *so* effective—nothing says ""quality education"" like fighting your own Wi-Fi for the right to learn.",sarcastic
Influencers have the power to shape opinions and spark meaningful conversations across diverse communities.,not_sarcastic
"Oh sure, staying up until 3 a.m. binge-watching shows is definitely the secret to waking up refreshed and conquering the day like a superhero.",sarcastic
"Oh great, another streaming platform—because what we really needed was one more place to hunt for the one show we actually want to watch.",sarcastic
"Public transport is essential for creating more sustainable, equitable cities by providing affordable mobility for everyone.",not_sarcastic
"Burnout feels like your mind and body are running on empty, even when you’re still pushing forward.",not_sarcastic
"Oh no, another millionaire with a reality show got caught lying—how could we possibly survive the betrayal?",sarcastic
A clear and fair refund policy helps build trust between businesses and customers by ensuring people feel secure in their purchases.,not_sarcastic
"Oh great, another software update that fixes absolutely nothing except my will to live.",sarcastic
"Oh yes, nothing screams ""joyful learning"" like a color-coded scantron deciding your entire future.",sarcastic
"Playing sports teaches discipline, builds character, and creates lifelong friendships through shared effort and mutual respect.",not_sarcastic
"Oh, I just love being so busy that I can’t remember what it feels like to sit down—truly living the dream!",sarcastic
"Oh, streaming platforms are just brilliant—nothing says ""user-friendly"" like paying monthly to scroll past the same twelve movies I've ignored since 2014.",sarcastic
