text,class
Many people have found that working remotely has improved their overall quality of life by allowing them to have a better balance between their job and personal responsibilities.,not_sarcastic
"I'm absolutely thrilled to be spending my entire weekend catching up on my incredibly long and exciting to-do list, said no one ever.",sarcastic
"Meeting deadlines at work can be very challenging, but with careful planning and time management, it is often possible to complete tasks on schedule and even feel a sense of accomplishment.",not_sarcastic
"Oh, I'm so thrilled to be experiencing burnout, it's absolutely wonderful to feel completely exhausted and drained all the time.",sarcastic
"Nothing says ""relaxing commute"" like sitting in a traffic jam, going 5 miles per hour, and getting to enjoy the lovely view of brake lights for hours on end.",sarcastic
"It's absolutely wonderful how our company's ""open door policy"" and ""team-building activities"" have completely eliminated any sense of trust or genuine communication among employees.",sarcastic
"It's absolutely wonderful that the public transportation system is always on time, never crowded, and the customer service representatives are always friendly and helpful.",sarcastic
It is absolutely crucial to prioritize mental health and well-being by taking time for self-care and seeking professional help when needed.,not_sarcastic
"I'm just so excited to spend my entire weekend catching up on my ridiculously long to-do list, said no one ever.",sarcastic
"Nothing says ""healthy relationship"" like constantly checking your partner's phone and questioning their every move, it's not like that would create any trust issues at all.",sarcastic
The ongoing efforts to explore and understand the vast mysteries of space continue to inspire and captivate people around the world.,not_sarcastic
"It's completely shocking that another celebrity has been embroiled in a scandal, because that never happens and they're all totally paragons of virtue.",sarcastic
"It's absolutely wonderful to spend all day working from home in your pajamas, completely isolated from human interaction and structure, said no one with a shred of sanity ever.",sarcastic
It's absolutely wonderful that our public transportation system is so efficient and reliable that I only have to wait an hour for a bus that's supposed to arrive every 15 minutes.,sarcastic
